"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",bcpkix-jdk15on-1.70.jar,/Users/mradl/.m2/repository/org/bouncycastle/bcpkix-jdk15on/1.70/bcpkix-jdk15on-1.70.jar,"The Bouncy Castle Java APIs for CMS, PKCS, EAC, TSP, CMP, CRMF, OCSP, and certificate generation. This jar contains APIs for JDK 1.5 and up. The APIs can be used in conjunction with a JCE/JCA provider such as the one provided with the Bouncy Castle Cryptography APIs.",Bouncy Castle Licence: https://www.bouncycastle.org/licence.html,2c383f50d41937eae4fd32c35d8668cd,f81e5af49571a9d5a109a88f239a73ce87055417,pkg:maven/org.bouncycastle/bcpkix-jdk15on@1.70,cpe:2.3:a:bouncycastle:bouncy_castle_for_java:1.70:*:*:*:*:*:*:*,CVE-2023-33202,CWE-400 Uncontrolled Resource Consumption,"Bouncy Castle for Java before 1.73 contains a potential Denial of Service (DoS) issue within the Bouncy Castle org.bouncycastle.openssl.PEMParser class. This class parses OpenSSL PEM encoded streams containing X.509 certificates, PKCS8 encoded keys, and PKCS7 objects. Parsing a file that has crafted ASN.1 data through the PEMParser causes an OutOfMemoryError, which can enable a denial of service attack. (For users of the FIPS Java API: BC-FJA 1.0.2.3 and earlier are affected; BC-FJA 1.0.2.4 is fixed.)",NVD,"","","",MEDIUM,5.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H/E:1.8/RC:R/MAV:A,HIGH,65,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",bcprov-jdk15on-1.70.jar,/Users/mradl/.m2/repository/org/bouncycastle/bcprov-jdk15on/1.70/bcprov-jdk15on-1.70.jar,The Bouncy Castle Crypto package is a Java implementation of cryptographic algorithms. This jar contains JCE provider and lightweight API for the Bouncy Castle Cryptography APIs for JDK 1.5 and up.,Bouncy Castle Licence: https://www.bouncycastle.org/licence.html,1809d0449a6374279c01fdd3be26cd92,4636a0d01f74acaf28082fb62b317f1080118371,pkg:maven/org.bouncycastle/bcprov-jdk15on@1.70,"cpe:2.3:a:bouncycastle:bouncy-castle-crypto-package:1.70:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:bouncy_castle_crypto_package:1.70:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:bouncy_castle_for_java:1.70:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:legion-of-the-bouncy-castle-java-crytography-api:1.70:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:the_bouncy_castle_crypto_package_for_java:1.70:*:*:*:*:*:*:*",CVE-2023-33202,CWE-400 Uncontrolled Resource Consumption,"Bouncy Castle for Java before 1.73 contains a potential Denial of Service (DoS) issue within the Bouncy Castle org.bouncycastle.openssl.PEMParser class. This class parses OpenSSL PEM encoded streams containing X.509 certificates, PKCS8 encoded keys, and PKCS7 objects. Parsing a file that has crafted ASN.1 data through the PEMParser causes an OutOfMemoryError, which can enable a denial of service attack. (For users of the FIPS Java API: BC-FJA 1.0.2.3 and earlier are affected; BC-FJA 1.0.2.4 is fixed.)",NVD,"","","",MEDIUM,5.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H/E:1.8/RC:R/MAV:A,HIGH,59,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",bcprov-jdk15on-1.70.jar,/Users/mradl/.m2/repository/org/bouncycastle/bcprov-jdk15on/1.70/bcprov-jdk15on-1.70.jar,The Bouncy Castle Crypto package is a Java implementation of cryptographic algorithms. This jar contains JCE provider and lightweight API for the Bouncy Castle Cryptography APIs for JDK 1.5 and up.,Bouncy Castle Licence: https://www.bouncycastle.org/licence.html,1809d0449a6374279c01fdd3be26cd92,4636a0d01f74acaf28082fb62b317f1080118371,pkg:maven/org.bouncycastle/bcprov-jdk15on@1.70,"cpe:2.3:a:bouncycastle:bouncy-castle-crypto-package:1.70:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:bouncy_castle_crypto_package:1.70:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:bouncy_castle_for_java:1.70:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:legion-of-the-bouncy-castle-java-crytography-api:1.70:*:*:*:*:*:*:*, cpe:2.3:a:bouncycastle:the_bouncy_castle_crypto_package_for_java:1.70:*:*:*:*:*:*:*",CVE-2023-33201,CWE-295 Improper Certificate Validation,"Bouncy Castle For Java before 1.74 is affected by an LDAP injection vulnerability. The vulnerability only affects applications that use an LDAP CertStore from Bouncy Castle to validate X.509 certificates. During the certificate validation process, Bouncy Castle inserts the certificate's Subject Name into an LDAP search filter without any escaping, which leads to an LDAP injection vulnerability.",OSSINDEX,"","","",MEDIUM,5.300000190734863,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,HIGH,59,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",bcutil-jdk15on-1.70.jar,/Users/mradl/.m2/repository/org/bouncycastle/bcutil-jdk15on/1.70/bcutil-jdk15on-1.70.jar,The Bouncy Castle Java APIs for ASN.1 extension and utility APIs used to support bcpkix and bctls. This jar contains APIs for JDK 1.5 and up.,Bouncy Castle Licence: https://www.bouncycastle.org/licence.html,805173dfb0891331dbe69d0e53371af4,54280e7195a7430d7911ded93fc01e07300b9526,pkg:maven/org.bouncycastle/bcutil-jdk15on@1.70,cpe:2.3:a:bouncycastle:bouncy_castle_for_java:1.70:*:*:*:*:*:*:*,CVE-2023-33202,CWE-400 Uncontrolled Resource Consumption,"Bouncy Castle for Java before 1.73 contains a potential Denial of Service (DoS) issue within the Bouncy Castle org.bouncycastle.openssl.PEMParser class. This class parses OpenSSL PEM encoded streams containing X.509 certificates, PKCS8 encoded keys, and PKCS7 objects. Parsing a file that has crafted ASN.1 data through the PEMParser causes an OutOfMemoryError, which can enable a denial of service attack. (For users of the FIPS Java API: BC-FJA 1.0.2.3 and earlier are affected; BC-FJA 1.0.2.4 is fixed.)",NVD,"","","",MEDIUM,5.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H/E:1.8/RC:R/MAV:A,HIGH,49,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",clojure-humanize-0.2.2.jar,/Users/mradl/.m2/repository/clojure-humanize/clojure-humanize/0.2.2/clojure-humanize-0.2.2.jar,produce human readable strings in clojure,Eclipse Public License: http://www.eclipse.org/legal/epl-v10.html,56ab4d7717a6938406119756f819bbc1,a04c9ce4989efe0d446dcb625476d2f6373cd4e3,pkg:maven/clojure-humanize/clojure-humanize@0.2.2,cpe:2.3:a:clojure:clojure:0.2.2:*:*:*:*:*:*:*,CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,12,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",clojure.java-time-0.3.2.jar,/Users/mradl/.m2/repository/clojure/java-time/clojure.java-time/0.3.2/clojure.java-time-0.3.2.jar,Clojure wrapper for Java 8 Time API,MIT License: http://opensource.org/licenses/MIT,42e95be07c8605b4c14ac8053139d0e5,c4de3ec07ebb1e8b6bb325296da2b5eedd459bfd,pkg:maven/clojure.java-time/clojure.java-time@0.3.2,"cpe:2.3:a:clojure:clojure:0.3.2:*:*:*:*:*:*:*, cpe:2.3:a:time_project:time:0.3.2:*:*:*:*:*:*:*",CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,12,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",closure-compiler-unshaded-v20220104.jar (shaded: com.google.code.gson:gson:2.7),/Users/mradl/.m2/repository/com/google/javascript/closure-compiler-unshaded/v20220104/closure-compiler-unshaded-v20220104.jar/META-INF/maven/com.google.code.gson/gson/pom.xml,"","",7cc578f098284c4ca992c0fc71150776,09f9e39f9b791aeb73ba428ad30872f1a703edb3,pkg:maven/com.google.code.gson/gson@2.7,cpe:2.3:a:google:gson:2.7:*:*:*:*:*:*:*,CVE-2022-25647,CWE-502 Deserialization of Untrusted Data,"The package com.google.code.gson:gson before 2.8.9 are vulnerable to Deserialization of Untrusted Data via the writeReplace() method in internal classes, which may lead to DoS attacks.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,HIGH,9,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",closure-compiler-unshaded-v20220104.jar (shaded: com.google.guava:guava:31.0.1-jre),/Users/mradl/.m2/repository/com/google/javascript/closure-compiler-unshaded/v20220104/closure-compiler-unshaded-v20220104.jar/META-INF/maven/com.google.guava/guava/pom.xml,"Guava is a suite of core and expanded libraries that include     utility classes, Google's collections, I/O classes, and     much more.","",7b626959454a65ef1f2d7c63c866aa22,d0ec1628dcc04e4835721416103672384ea3136f,pkg:maven/com.google.guava/guava@31.0.1-jre,cpe:2.3:a:google:guava:31.0.1:*:*:*:*:*:*:*,CVE-2023-2976,CWE-552 Files or Directories Accessible to External Parties,"Use of Java's default temporary directory for file creation in `FileBackedOutputStream` in Google Guava versions 1.0 to 31.1 on Unix systems and Android Ice Cream Sandwich allows other users and apps on the machine with access to the default Java temporary directory to be able to access the files created by the class.  Even though the security vulnerability is fixed in version 32.0.0, we recommend using version 32.0.1 as version 32.0.0 breaks some functionality under Windows.",NVD,"","","",HIGH,7.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N/E:1.8/RC:R/MAV:A,HIGH,11,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",closure-compiler-unshaded-v20220104.jar (shaded: com.google.guava:guava:31.0.1-jre),/Users/mradl/.m2/repository/com/google/javascript/closure-compiler-unshaded/v20220104/closure-compiler-unshaded-v20220104.jar/META-INF/maven/com.google.guava/guava/pom.xml,"Guava is a suite of core and expanded libraries that include     utility classes, Google's collections, I/O classes, and     much more.","",7b626959454a65ef1f2d7c63c866aa22,d0ec1628dcc04e4835721416103672384ea3136f,pkg:maven/com.google.guava/guava@31.0.1-jre,cpe:2.3:a:google:guava:31.0.1:*:*:*:*:*:*:*,CVE-2020-8908,"CWE-378 Creation of Temporary File With Insecure Permissions, CWE-732 Incorrect Permission Assignment for Critical Resource","A temp directory creation vulnerability exists in all versions of Guava, allowing an attacker with access to the machine to potentially access data in a temporary directory created by the Guava API com.google.common.io.Files.createTempDir(). By default, on unix-like systems, the created directory is world-readable (readable by an attacker with access to the system). The method in question has been marked @Deprecated in versions 30.0 and later and should not be used. For Android developers, we recommend choosing a temporary directory API provided by Android, such as context.getCacheDir(). For other Java developers, we recommend migrating to the Java 7 API java.nio.file.Files.createTempDirectory() which explicitly configures permissions of 700, or configuring the Java runtime's java.io.tmpdir system property to point to a location whose permissions are appropriately configured.",NVD,LOW,2.1,/AV:L/AC:L/Au:N/C:P/I:N/A:N,LOW,3.3,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N/E:1.8/RC:R/MAV:A,HIGH,11,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",core.async-0.4.474.jar,/Users/mradl/.m2/repository/org/clojure/core.async/0.4.474/core.async-0.4.474.jar,Facilities for async programming and communication in Clojure,"",03c1b25071aaa7c3702bfc663028c144,6887af0e03c4576855ea3dcda1c64947bef11569,pkg:maven/org.clojure/core.async@0.4.474,cpe:2.3:a:clojure:clojure:0.4.474:*:*:*:*:*:*:*,CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,19,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",core.cache-1.0.225.jar,/Users/mradl/.m2/repository/org/clojure/core.cache/1.0.225/core.cache-1.0.225.jar,Cache library for Clojure.,Eclipse Public License 1.0: http://opensource.org/licenses/eclipse-1.0.php,3820b6de04123c74459e2216d794e24c,ddd58c0d29cf1515d13351cc0770634ecac884f0,pkg:maven/org.clojure/core.cache@1.0.225,cpe:2.3:a:clojure:clojure:1.0.225:*:*:*:*:*:*:*,CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,17,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",core.match-1.0.1.jar,/Users/mradl/.m2/repository/org/clojure/core.match/1.0.1/core.match-1.0.1.jar,Optimized pattern matching and predicate dispatch for Clojure,Eclipse Public License 1.0: http://opensource.org/licenses/eclipse-1.0.php,2426378164fe2f985c3c2d5c7a1585f8,f419c02deee501e9f4b29f81215ba81ffcefe9b6,pkg:maven/org.clojure/core.match@1.0.1,cpe:2.3:a:clojure:clojure:1.0.1:*:*:*:*:*:*:*,CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,21,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",core.memoize-1.0.257.jar,/Users/mradl/.m2/repository/org/clojure/core.memoize/1.0.257/core.memoize-1.0.257.jar,A memoization library for Clojure,Eclipse Public License 1.0: http://opensource.org/licenses/eclipse-1.0.php,48d81d2c297003c05654e7118e2300ed,72ed07b1a194f119e8978f5323025016578ee124,pkg:maven/org.clojure/core.memoize@1.0.257,cpe:2.3:a:clojure:clojure:1.0.257:*:*:*:*:*:*:*,CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,17,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",core.specs.alpha-0.2.56.jar,/Users/mradl/.m2/repository/org/clojure/core.specs.alpha/0.2.56/core.specs.alpha-0.2.56.jar,Specs for clojure.core,Eclipse Public License 1.0: http://opensource.org/licenses/eclipse-1.0.php,520c3847ff31c4d0f39b5e08410be590,8ccc234f7d80aba7d410e66b77c93c3e62449a97,pkg:maven/org.clojure/core.specs.alpha@0.2.56,cpe:2.3:a:clojure:clojure:0.2.56:*:*:*:*:*:*:*,CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,17,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",data.priority-map-1.1.0.jar,/Users/mradl/.m2/repository/org/clojure/data.priority-map/1.1.0/data.priority-map-1.1.0.jar,"","",1d7258593b5e40bb5484727da24cb728,fc412d06788c1ea186117f8ea656d44fba654788,pkg:maven/org.clojure/data.priority-map@1.1.0,cpe:2.3:a:clojure:clojure:1.1.0:*:*:*:*:*:*:*,CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,14,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",google-closure-library-0.0-20211011-0726fdeb.jar,/Users/mradl/.m2/repository/org/clojure/google-closure-library/0.0-20211011-0726fdeb/google-closure-library-0.0-20211011-0726fdeb.jar,The Google Closure Library is a collection of JavaScript code         designed for use with the Google Closure JavaScript Compiler.          This non-official distribution was prepared by the ClojureScript         team at http://clojure.org/,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.html",47303dc87620b45b07f8132304e313e8,e7c400433b3c1fadb574d4cc5a65cddccff5500f,pkg:maven/org.clojure/google-closure-library@0.0-20211011-0726fdeb,"cpe:2.3:a:clojure:clojure:0.0.20211011.0726:*:*:*:*:*:*:*, cpe:2.3:a:google:closure_library:0.0.20211011.0726:*:*:*:*:*:*:*",CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,49,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",google-closure-library-0.0-20211011-0726fdeb.jar,/Users/mradl/.m2/repository/org/clojure/google-closure-library/0.0-20211011-0726fdeb/google-closure-library-0.0-20211011-0726fdeb.jar,The Google Closure Library is a collection of JavaScript code         designed for use with the Google Closure JavaScript Compiler.          This non-official distribution was prepared by the ClojureScript         team at http://clojure.org/,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.html",47303dc87620b45b07f8132304e313e8,e7c400433b3c1fadb574d4cc5a65cddccff5500f,pkg:maven/org.clojure/google-closure-library@0.0-20211011-0726fdeb,"cpe:2.3:a:clojure:clojure:0.0.20211011.0726:*:*:*:*:*:*:*, cpe:2.3:a:google:closure_library:0.0.20211011.0726:*:*:*:*:*:*:*",CVE-2020-8910,"CWE-625 Permissive Regular Expression, NVD-CWE-noinfo",A URL parsing issue in goog.uri of the Google Closure Library versions up to and including v20200224 allows an attacker to send malicious URLs to be parsed by the library and return the wrong authority. Mitigation: update your library to version v20200315.,NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:P/I:N/A:N,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N/E:2.8/RC:R/MAV:A,HIGH,49,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",guava-18.0.jar,/Users/mradl/.m2/repository/com/google/guava/guava/18.0/guava-18.0.jar,"Guava is a suite of core and expanded libraries that include     utility classes, google's collections, io classes, and much     much more.      Guava has only one code dependency - javax.annotation,     per the JSR-305 spec.",http://www.apache.org/licenses/LICENSE-2.0.txt,947641f6bb535b1d942d1bc387c45290,cce0823396aa693798f8882e64213b1772032b09,pkg:maven/com.google.guava/guava@18.0,cpe:2.3:a:google:guava:18.0:*:*:*:*:*:*:*,CVE-2023-2976,CWE-552 Files or Directories Accessible to External Parties,"Use of Java's default temporary directory for file creation in `FileBackedOutputStream` in Google Guava versions 1.0 to 31.1 on Unix systems and Android Ice Cream Sandwich allows other users and apps on the machine with access to the default Java temporary directory to be able to access the files created by the class.  Even though the security vulnerability is fixed in version 32.0.0, we recommend using version 32.0.1 as version 32.0.0 breaks some functionality under Windows.",NVD,"","","",HIGH,7.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N/E:1.8/RC:R/MAV:A,HIGH,19,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",guava-18.0.jar,/Users/mradl/.m2/repository/com/google/guava/guava/18.0/guava-18.0.jar,"Guava is a suite of core and expanded libraries that include     utility classes, google's collections, io classes, and much     much more.      Guava has only one code dependency - javax.annotation,     per the JSR-305 spec.",http://www.apache.org/licenses/LICENSE-2.0.txt,947641f6bb535b1d942d1bc387c45290,cce0823396aa693798f8882e64213b1772032b09,pkg:maven/com.google.guava/guava@18.0,cpe:2.3:a:google:guava:18.0:*:*:*:*:*:*:*,CVE-2018-10237,CWE-770 Allocation of Resources Without Limits or Throttling,"Unbounded memory allocation in Google Guava 11.0 through 24.x before 24.1.1 allows remote attackers to conduct denial of service attacks against servers that depend on this library and deserialize attacker-provided data, because the AtomicDoubleArray class (when serialized with Java serialization) and the CompoundOrdering class (when serialized with GWT serialization) perform eager allocation without appropriate checks on what a client has sent and whether the data size is reasonable.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:N/A:P,MEDIUM,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H/E:2.2/RC:R/MAV:A,HIGH,19,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",guava-18.0.jar,/Users/mradl/.m2/repository/com/google/guava/guava/18.0/guava-18.0.jar,"Guava is a suite of core and expanded libraries that include     utility classes, google's collections, io classes, and much     much more.      Guava has only one code dependency - javax.annotation,     per the JSR-305 spec.",http://www.apache.org/licenses/LICENSE-2.0.txt,947641f6bb535b1d942d1bc387c45290,cce0823396aa693798f8882e64213b1772032b09,pkg:maven/com.google.guava/guava@18.0,cpe:2.3:a:google:guava:18.0:*:*:*:*:*:*:*,CVE-2020-8908,"CWE-378 Creation of Temporary File With Insecure Permissions, CWE-732 Incorrect Permission Assignment for Critical Resource","A temp directory creation vulnerability exists in all versions of Guava, allowing an attacker with access to the machine to potentially access data in a temporary directory created by the Guava API com.google.common.io.Files.createTempDir(). By default, on unix-like systems, the created directory is world-readable (readable by an attacker with access to the system). The method in question has been marked @Deprecated in versions 30.0 and later and should not be used. For Android developers, we recommend choosing a temporary directory API provided by Android, such as context.getCacheDir(). For other Java developers, we recommend migrating to the Java 7 API java.nio.file.Files.createTempDirectory() which explicitly configures permissions of 700, or configuring the Java runtime's java.io.tmpdir system property to point to a location whose permissions are appropriately configured.",NVD,LOW,2.1,/AV:L/AC:L/Au:N/C:P/I:N/A:N,LOW,3.3,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N/E:1.8/RC:R/MAV:A,HIGH,19,"","","","","","","",""
