"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",jetty-server-9.4.51.v20230217.jar,/Users/mradl/.m2/repository/org/eclipse/jetty/jetty-server/9.4.51.v20230217/jetty-server-9.4.51.v20230217.jar,The core jetty server artifact.,"http://www.apache.org/licenses/LICENSE-2.0, https://www.eclipse.org/org/documents/epl-v10.php",43bcc211c126b7cd06b966940c84f569,d0572c8460eb26adf8420e78535d95859c89a936,pkg:maven/org.eclipse.jetty/jetty-server@9.4.51.v20230217,"cpe:2.3:a:eclipse:jetty:9.4.51:20230217:*:*:*:*:*:*, cpe:2.3:a:jetty:jetty:9.4.51:20230217:*:*:*:*:*:*, cpe:2.3:a:jetty:jetty_http_server:9.4.51:20230217:*:*:*:*:*:*, cpe:2.3:a:mortbay_jetty:jetty:9.4.51:20230217:*:*:*:*:*:*",CVE-2023-41900,"CWE-1390 Weak Authentication, CWE-287 Improper Authentication","Jetty is a Java based web server and servlet engine. Versions 9.4.21 through 9.4.51, 10.0.15, and 11.0.15 are vulnerable to weak authentication. If a Jetty `OpenIdAuthenticator` uses the optional nested `LoginService`, and that `LoginService` decides to revoke an already authenticated user, then the current request will still treat the user as authenticated. The authentication is then cleared from the session and subsequent requests will not be treated as authenticated. So a request on a previously authenticated session could be allowed to bypass authentication after it had been rejected by the `LoginService`. This impacts usages of the jetty-openid which have configured a nested `LoginService` and where that `LoginService` will is capable of rejecting previously authenticated users. Versions 9.4.52, 10.0.16, and 11.0.16 have a patch for this issue.",NVD,"","","",MEDIUM,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N/E:2.8/RC:R/MAV:A,HIGH,38,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",math.numeric-tower-0.0.4.jar,/Users/mradl/.m2/repository/org/clojure/math.numeric-tower/0.0.4/math.numeric-tower-0.0.4.jar,"","",e901653accceee1e2d7d7288d5ab763a,800736ac4101947663c788ce5b20c2103007e821,pkg:maven/org.clojure/math.numeric-tower@0.0.4,cpe:2.3:a:clojure:clojure:0.0.4:*:*:*:*:*:*:*,CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,15,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",postgresql-42.2.12.jar,/Users/mradl/.m2/repository/org/postgresql/postgresql/42.2.12/postgresql-42.2.12.jar,Java JDBC 4.2 (JRE 8+) driver for PostgreSQL database,BSD-2-Clause: https://jdbc.postgresql.org/about/license.html,f8d55c8180c54ce6c713025faf459fd5,1ed5b5f16a67f312a50d420e8bcb7d30b40b033d,pkg:maven/org.postgresql/postgresql@42.2.12,cpe:2.3:a:postgresql:postgresql_jdbc_driver:42.2.12:*:*:*:*:*:*:*,CVE-2022-26520,CWE-noinfo,"In pgjdbc before 42.3.3, an attacker (who controls the jdbc URL or properties) can call java.util.logging.FileHandler to write to arbitrary files through the loggerFile and loggerLevel connection properties. An example situation is that an attacker could create an executable JSP file under a Tomcat web root. NOTE: the vendor's position is that there is no pgjdbc vulnerability; instead, it is a vulnerability for any application to use the pgjdbc driver with untrusted connection properties  Sonatype's research suggests that this CVE's details differ from those defined at NVD. See https://ossindex.sonatype.org/vulnerability/CVE-2022-26520 for details",OSSINDEX,"","","",CRITICAL,9.800000190734863,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,46,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",postgresql-42.2.12.jar,/Users/mradl/.m2/repository/org/postgresql/postgresql/42.2.12/postgresql-42.2.12.jar,Java JDBC 4.2 (JRE 8+) driver for PostgreSQL database,BSD-2-Clause: https://jdbc.postgresql.org/about/license.html,f8d55c8180c54ce6c713025faf459fd5,1ed5b5f16a67f312a50d420e8bcb7d30b40b033d,pkg:maven/org.postgresql/postgresql@42.2.12,cpe:2.3:a:postgresql:postgresql_jdbc_driver:42.2.12:*:*:*:*:*:*:*,CVE-2022-21724,CWE-665 Improper Initialization,"pgjdbc is the offical PostgreSQL JDBC Driver. A security hole was found in the jdbc driver for postgresql database while doing security research. The system using the postgresql library will be attacked when attacker control the jdbc url or properties. pgjdbc instantiates plugin instances based on class names provided via `authenticationPluginClassName`, `sslhostnameverifier`, `socketFactory`, `sslfactory`, `sslpasswordcallback` connection properties. However, the driver did not verify if the class implements the expected interface before instantiating the class. This can lead to code execution loaded via arbitrary classes. Users using plugins are advised to upgrade. There are no known workarounds for this issue.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,46,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",postgresql-42.2.12.jar,/Users/mradl/.m2/repository/org/postgresql/postgresql/42.2.12/postgresql-42.2.12.jar,Java JDBC 4.2 (JRE 8+) driver for PostgreSQL database,BSD-2-Clause: https://jdbc.postgresql.org/about/license.html,f8d55c8180c54ce6c713025faf459fd5,1ed5b5f16a67f312a50d420e8bcb7d30b40b033d,pkg:maven/org.postgresql/postgresql@42.2.12,cpe:2.3:a:postgresql:postgresql_jdbc_driver:42.2.12:*:*:*:*:*:*:*,CVE-2022-31197,CWE-89 Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),"PostgreSQL JDBC Driver (PgJDBC for short) allows Java programs to connect to a PostgreSQL database using standard, database independent Java code. The PGJDBC implementation of the `java.sql.ResultRow.refreshRow()` method is not performing escaping of column names so a malicious column name that contains a statement terminator, e.g. `;`, could lead to SQL injection. This could lead to executing additional SQL commands as the application's JDBC user. User applications that do not invoke the `ResultSet.refreshRow()` method are not impacted. User application that do invoke that method are impacted if the underlying database that they are querying via their JDBC application may be under the control of an attacker. The attack requires the attacker to trick the user into executing SQL against a table name who's column names would contain the malicious SQL and subsequently invoke the `refreshRow()` method on the ResultSet. Note that the application's JDBC user and the schema owner need not be the same. A JDBC application that executes as a privileged user querying database schemas owned by potentially malicious less-privileged users would be vulnerable. In that situation it may be possible for the malicious user to craft a schema that causes the application to execute commands as the privileged user. Patched versions will be released as `42.2.26` and `42.4.1`. Users are advised to upgrade. There are no known workarounds for this issue.",NVD,"","","",HIGH,8.0,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H/E:2.1/RC:R/MAV:A,HIGH,46,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",postgresql-42.2.12.jar,/Users/mradl/.m2/repository/org/postgresql/postgresql/42.2.12/postgresql-42.2.12.jar,Java JDBC 4.2 (JRE 8+) driver for PostgreSQL database,BSD-2-Clause: https://jdbc.postgresql.org/about/license.html,f8d55c8180c54ce6c713025faf459fd5,1ed5b5f16a67f312a50d420e8bcb7d30b40b033d,pkg:maven/org.postgresql/postgresql@42.2.12,cpe:2.3:a:postgresql:postgresql_jdbc_driver:42.2.12:*:*:*:*:*:*:*,CVE-2020-13692,CWE-611 Improper Restriction of XML External Entity Reference,PostgreSQL JDBC Driver (aka PgJDBC) before 42.2.13 allows XXE.,NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,7.7,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:L/A:H/E:2.2/RC:R/MAV:A,HIGH,46,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",postgresql-42.2.12.jar,/Users/mradl/.m2/repository/org/postgresql/postgresql/42.2.12/postgresql-42.2.12.jar,Java JDBC 4.2 (JRE 8+) driver for PostgreSQL database,BSD-2-Clause: https://jdbc.postgresql.org/about/license.html,f8d55c8180c54ce6c713025faf459fd5,1ed5b5f16a67f312a50d420e8bcb7d30b40b033d,pkg:maven/org.postgresql/postgresql@42.2.12,cpe:2.3:a:postgresql:postgresql_jdbc_driver:42.2.12:*:*:*:*:*:*:*,CVE-2022-41946,"CWE-668 Exposure of Resource to Wrong Sphere, CWE-200 Exposure of Sensitive Information to an Unauthorized Actor, CWE-377 Insecure Temporary File","pgjdbc is an open source postgresql JDBC Driver. In affected versions a prepared statement using either `PreparedStatement.setText(int, InputStream)` or `PreparedStatemet.setBytea(int, InputStream)` will create a temporary file if the InputStream is larger than 2k. This will create a temporary file which is readable by other users on Unix like systems, but not MacOS. On Unix like systems, the system's temporary directory is shared between all users on that system. Because of this, when files and directories are written into this directory they are, by default, readable by other users on that same system. This vulnerability does not allow other users to overwrite the contents of these directories or files. This is purely an information disclosure vulnerability. Because certain JDK file system APIs were only added in JDK 1.7, this this fix is dependent upon the version of the JDK you are using. Java 1.7 and higher users: this vulnerability is fixed in 4.5.0. Java 1.6 and lower users: no patch is available. If you are unable to patch, or are stuck running on Java 1.6, specifying the java.io.tmpdir system environment variable to a directory that is exclusively owned by the executing user will mitigate this vulnerability.",NVD,"","","",MEDIUM,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N/E:1.8/RC:R/MAV:A,HIGH,46,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",ring-codec-1.2.0.jar,/Users/mradl/.m2/repository/ring/ring-codec/1.2.0/ring-codec-1.2.0.jar,Library for encoding and decoding data,The MIT License: http://opensource.org/licenses/MIT,14a337ca3678838d54a8b15dd62b81e8,fbcc4a141c638a3bd386df8ed04c05d0481be209,pkg:maven/ring/ring-codec@1.2.0,cpe:2.3:a:clojure:clojure:1.2.0:*:*:*:*:*:*:*,CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,17,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",ring-graphql-voyager-0.1.2.jar,/Users/mradl/.m2/repository/threatgrid/ring-graphql-voyager/0.1.2/ring-graphql-voyager-0.1.2.jar,GraphQL Voyager for Ring apps,Eclipse Public License: http://www.eclipse.org/legal/epl-v10.html,553a117b29e5ab61d7f305eb344f3fe5,19378f3fcd3ca5a0a680f386617f0f06a5dff8d6,pkg:maven/threatgrid/ring-graphql-voyager@0.1.2,cpe:2.3:a:voyager_project:voyager:0.1.2:*:*:*:*:*:*:*,CVE-2014-125074,CWE-89 Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),A vulnerability was found in Nayshlok Voyager. It has been declared as critical. Affected by this vulnerability is an unknown functionality of the file Voyager/src/models/DatabaseAccess.java. The manipulation leads to sql injection. The identifier of the patch is f1249f438cd8c39e7ef2f6c8f2ab76b239a02fae. It is recommended to apply a patch to fix this issue. The identifier VDB-218005 was assigned to this vulnerability.,NVD,MEDIUM,5.2,/AV:A/AC:L/Au:S/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,17,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",ring-json-0.5.1.jar,/Users/mradl/.m2/repository/ring/ring-json/0.5.1/ring-json-0.5.1.jar,Ring middleware for handling JSON,The MIT License: http://opensource.org/licenses/MIT,c93f8c382e2e5cc08204944ecc20c049,53df318db56506063025e4315a98e39015371c5d,pkg:maven/ring/ring-json@0.5.1,cpe:2.3:a:clojure:clojure:0.5.1:*:*:*:*:*:*:*,CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,17,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",snakeyaml-1.26.jar,/Users/mradl/.m2/repository/org/yaml/snakeyaml/1.26/snakeyaml-1.26.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",72d987f6193910b63c5e6881ab64da32,a78a8747147d2c5807683e76ec2b633e95c14fe9,pkg:maven/org.yaml/snakeyaml@1.26,cpe:2.3:a:snakeyaml_project:snakeyaml:1.26:*:*:*:*:*:*:*,CVE-2022-1471,"CWE-502 Deserialization of Untrusted Data, CWE-20 Improper Input Validation",SnakeYaml's Constructor() class does not restrict types which can be instantiated during deserialization.��Deserializing yaml content provided by an attacker can lead to remote code execution. We recommend using SnakeYaml's SafeConsturctor when parsing untrusted content to restrict deserialization. We recommend upgrading to version 2.0 and beyond.,NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,43,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",snakeyaml-1.26.jar,/Users/mradl/.m2/repository/org/yaml/snakeyaml/1.26/snakeyaml-1.26.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",72d987f6193910b63c5e6881ab64da32,a78a8747147d2c5807683e76ec2b633e95c14fe9,pkg:maven/org.yaml/snakeyaml@1.26,cpe:2.3:a:snakeyaml_project:snakeyaml:1.26:*:*:*:*:*:*:*,CVE-2022-25857,CWE-776 Improper Restriction of Recursive Entity References in DTDs ('XML Entity Expansion'),The package org.yaml:snakeyaml from 0 and before 1.31 are vulnerable to Denial of Service (DoS) due missing to nested depth limitation for collections.,NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,HIGH,43,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",snakeyaml-1.26.jar,/Users/mradl/.m2/repository/org/yaml/snakeyaml/1.26/snakeyaml-1.26.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",72d987f6193910b63c5e6881ab64da32,a78a8747147d2c5807683e76ec2b633e95c14fe9,pkg:maven/org.yaml/snakeyaml@1.26,cpe:2.3:a:snakeyaml_project:snakeyaml:1.26:*:*:*:*:*:*:*,CVE-2022-38749,"CWE-787 Out-of-bounds Write, CWE-121 Stack-based Buffer Overflow","Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H/E:2.8/RC:R/MAV:A,HIGH,43,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",snakeyaml-1.26.jar,/Users/mradl/.m2/repository/org/yaml/snakeyaml/1.26/snakeyaml-1.26.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",72d987f6193910b63c5e6881ab64da32,a78a8747147d2c5807683e76ec2b633e95c14fe9,pkg:maven/org.yaml/snakeyaml@1.26,cpe:2.3:a:snakeyaml_project:snakeyaml:1.26:*:*:*:*:*:*:*,CVE-2022-38751,"CWE-787 Out-of-bounds Write, CWE-121 Stack-based Buffer Overflow","Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H/E:2.8/RC:R/MAV:A,HIGH,43,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",snakeyaml-1.26.jar,/Users/mradl/.m2/repository/org/yaml/snakeyaml/1.26/snakeyaml-1.26.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",72d987f6193910b63c5e6881ab64da32,a78a8747147d2c5807683e76ec2b633e95c14fe9,pkg:maven/org.yaml/snakeyaml@1.26,cpe:2.3:a:snakeyaml_project:snakeyaml:1.26:*:*:*:*:*:*:*,CVE-2022-38752,"CWE-787 Out-of-bounds Write, CWE-121 Stack-based Buffer Overflow","Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stack-overflow.",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H/E:2.8/RC:R/MAV:A,HIGH,43,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",snakeyaml-1.26.jar,/Users/mradl/.m2/repository/org/yaml/snakeyaml/1.26/snakeyaml-1.26.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",72d987f6193910b63c5e6881ab64da32,a78a8747147d2c5807683e76ec2b633e95c14fe9,pkg:maven/org.yaml/snakeyaml@1.26,cpe:2.3:a:snakeyaml_project:snakeyaml:1.26:*:*:*:*:*:*:*,CVE-2022-41854,"CWE-787 Out-of-bounds Write, CWE-121 Stack-based Buffer Overflow","Those using Snakeyaml to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stack overflow. This effect may support a denial of service attack.",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H/E:2.8/RC:R/MAV:A,HIGH,43,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",snakeyaml-1.26.jar,/Users/mradl/.m2/repository/org/yaml/snakeyaml/1.26/snakeyaml-1.26.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",72d987f6193910b63c5e6881ab64da32,a78a8747147d2c5807683e76ec2b633e95c14fe9,pkg:maven/org.yaml/snakeyaml@1.26,cpe:2.3:a:snakeyaml_project:snakeyaml:1.26:*:*:*:*:*:*:*,CVE-2022-38750,"CWE-787 Out-of-bounds Write, CWE-121 Stack-based Buffer Overflow","Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",NVD,"","","",MEDIUM,5.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H/E:1.8/RC:R/MAV:A,HIGH,43,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",spec.alpha-0.2.194.jar,/Users/mradl/.m2/repository/org/clojure/spec.alpha/0.2.194/spec.alpha-0.2.194.jar,Specification of data and functions,Eclipse Public License 1.0: http://opensource.org/licenses/eclipse-1.0.php,601628c1974c94d4b5a387aa4cea52ce,867658265fd02abaf62a4a3732b216c31c77085a,pkg:maven/org.clojure/spec.alpha@0.2.194,cpe:2.3:a:clojure:clojure:0.2.194:*:*:*:*:*:*:*,CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,26,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",tools.analyzer-0.6.9.jar,/Users/mradl/.m2/repository/org/clojure/tools.analyzer/0.6.9/tools.analyzer-0.6.9.jar,"An analyzer for Clojure code, written in Clojure and producing AST in EDN","",395f11e74d7076f8c5c42388d053c5da,d16179b3993357015b306c34f2694c69cff93eb1,pkg:maven/org.clojure/tools.analyzer@0.6.9,cpe:2.3:a:clojure:clojure:0.6.9:*:*:*:*:*:*:*,CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,19,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",tools.analyzer.jvm-0.7.0.jar,/Users/mradl/.m2/repository/org/clojure/tools.analyzer.jvm/0.7.0/tools.analyzer.jvm-0.7.0.jar,Additional jvm-specific passes for tools.analyzer,"",984910685dcedd2095b9fb2edf9963ef,51301d4c5320762cc287626b9e07d255fb9d3329,pkg:maven/org.clojure/tools.analyzer.jvm@0.7.0,cpe:2.3:a:clojure:clojure:0.7.0:*:*:*:*:*:*:*,CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,17,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",tools.cli-1.0.206.jar,/Users/mradl/.m2/repository/org/clojure/tools.cli/1.0.206/tools.cli-1.0.206.jar,"","",61768258e7d06728bba5d7664d091333,5341b1ff68ec84e4ecff14c3611f81d36dba1041,pkg:maven/org.clojure/tools.cli@1.0.206,cpe:2.3:a:clojure:clojure:1.0.206:*:*:*:*:*:*:*,CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,19,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",tools.logging-1.2.1.jar,/Users/mradl/.m2/repository/org/clojure/tools.logging/1.2.1/tools.logging-1.2.1.jar,"","",8ac6dbc71aa81cb5d6144c4b20df0e91,f5b5550b3c280fb49c2805812e6fe8fe49141b73,pkg:maven/org.clojure/tools.logging@1.2.1,cpe:2.3:a:clojure:clojure:1.2.1:*:*:*:*:*:*:*,CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,15,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",tools.macro-0.1.5.jar,/Users/mradl/.m2/repository/org/clojure/tools.macro/0.1.5/tools.macro-0.1.5.jar,"","",a583c644fc49dcafe3edb9909cf8df95,925e200c906052e462e34a2c7e78a48ffec1dec4,pkg:maven/org.clojure/tools.macro@0.1.5,cpe:2.3:a:clojure:clojure:0.1.5:*:*:*:*:*:*:*,CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,19,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",tools.namespace-0.2.11.jar,/Users/mradl/.m2/repository/org/clojure/tools.namespace/0.2.11/tools.namespace-0.2.11.jar,"","",45d4451fb8c9c48b9e641cb401e52632,d2c74b36d3d9b4a8d982c52001365885aabddba7,pkg:maven/org.clojure/tools.namespace@0.2.11,cpe:2.3:a:clojure:clojure:0.2.11:*:*:*:*:*:*:*,CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,17,"","","","","","","",""
stdin,"Fri, 23 Feb 2024 20:35:51 +0100",tools.reader-1.3.6.jar,/Users/mradl/.m2/repository/org/clojure/tools.reader/1.3.6/tools.reader-1.3.6.jar,A Clojure reader in Clojure,Eclipse Public License 1.0: http://opensource.org/licenses/eclipse-1.0.php,352308dd69677e1354f81ce61647139d,927809dcb44fa726e4969d993e3e733636d95ebb,pkg:maven/org.clojure/tools.reader@1.3.6,cpe:2.3:a:clojure:clojure:1.3.6:*:*:*:*:*:*:*,CVE-2017-20189,CWE-502 Deserialization of Untrusted Data,"In Clojure before 1.9.0, classes can be used to construct a serialized object that executes arbitrary code upon deserialization. This is relevant if a server deserializes untrusted objects.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,HIGH,19,"","","","","","","",""
